Annarhipova Studio;;+7 (901) 737-33-89;Цветной бул., 11, стр. 6, Москва;;55.770 37.620;beauty
Zabava Perel, студия наращивания ресниц;;+7 (985) 726-32-66, +7 (903) 259-92-01;Неглинная ул., 8/10, Москва;zabava-perel.tilda.ws;55.761 37.621;beauty
Москвичка Beauty Club;+7 (495) 230-16-00;;1-й Колобовский пер., 18, Москва;moskvichkabbb.ru , moskvichkabc.ru;55.768 37.620;beauty
Geometria;;+7 (999) 889-97-67, +7 (904) 567-65-98;Неглинная ул., 18/1с1А, Москва;geometria.salon , instagram;55.765 37.621;beauty
Perfect Lashes;;+7 (916) 908-11-82;Ветошный пер., 5, Москва;perfectlashes-msk.ru;55.756 37.621;beauty
PolinaNilova;;+7 (905) 218-20-00;Цветной бул., 7, стр. 11, Москва;polinanilova.ru;55.767 37.622;beauty
Ирина Лаврова - эстетист;;+7 (926) 186-37-42;Россия, Москва, Красная площадь;lavrova-estetica.com;55.753 37.623;beauty
Лицо и Тело Массаж;;+7 (999) 902-38-97;Пушечная ул., 7/5с2, Москва;;55.761 37.623;beauty
Геометрия Тела;;+7 (985) 432-23-84;Пушечная ул., 7/5с2, Москва;geometriatela.ru;55.761 37.623;beauty
Pion studio, салон красоты;;+7 (930) 333-69-58, +7 (968) 599-86-26;Никольская ул., 17, стр. 1, Москва;studiopion.com , b245254.yclients.com;55.758 37.623;beauty
Sugar Stars;;+7 (925) 918-11-77;Никольская ул., 17, стр. 1, Москва;sugarstars.ru;55.758 37.623;beauty
Салон красоты Ирины Барановой;+7 (495) 967-38-77, +7 (495) 730-23-13;+7 (964) 707-85-85, +7 (905) 757-20-40;Малый Сухаревский пер., вл4с2, Москва;baranova.ru;55.769 37.623;beauty
Beauty day;;+7 (963) 920-52-00;Никольская ул., 17, стр. 1, Москва;;55.758 37.623;beauty
Beauty studio АНгелы;;+7 (968) 040-31-39;Никольская ул., 17, стр. 1, Москва;sugarstars.ru;55.758 37.623;beauty
Hollywood professional, салон красоты;;+7 (999) 851-11-11;Цветной бул., 22, стр. 4, Москва;n143921.yclients.com;55.771 37.624;beauty
Diamond Beauty Studio;;+7 (977) 399-40-77, +7 (995) 897-77-63;Никольская ул., 19, Москва;;55.758 37.624;beauty
Студия эпиляции Esenina;;+7 (904) 568-40-11, +7 (985) 429-30-77;Малый Сухаревский пер., 9, стр. 1, Москва;best-epil.ru;55.771 37.624;beauty
Имидж-лаборатория Никольская Club;+7 (495) 662-32-15;+7 (963) 722-00-66;Никольская ул., 10, Москва;nikolskayaclub.ru;55.758 37.624;beauty
Салон красоты Sunplaceclub;+7 (495) 933-77-16, +7 (495) 933-77-15, +7 (495) 933-77-19;+7 (903) 105-61-41;Никольская ул., 25, Москва;sunplace-club.ru;55.759 37.625;beauty
Next Generation Beauty, салон красоты;;+7 (905) 787-22-27, +7 (916) 130-03-02;Театральный пр., 5, стр. 4, Москва;;55.760 37.625;beauty
Мон Пони;+7 (495) 025-22-38;+7 (995) 786-68-37, +7 (965) 171-99-28;Рождественский бул., 5/7с1, Москва;monponey.ru;55.767 37.625;beauty
Wine nails;+7 (495) 128-78-77;+7 (995) 796-12-28;Никольская ул., 25, Москва;;55.759 37.625;beauty
Nail sunny, салон красоты;;+7 (915) 333-30-93;Театральный пр., 5, стр. 1, Центральный административный округ, Тверской район, Москва;nailsunny.com;55.760 37.625;beauty
Aloepil, студия маникюра;;+7 (901) 259-84-61;ул. Кузнецкий Мост, 19, стр. 1, Москва;aloepil.ru;55.762 37.626;beauty
Celebrity, салон красоты;+7 (495) 721-88-35;+7 (999) 555-97-78;Малый Черкасский пер., 2, Москва;saloncelebrity.ru;55.759 37.627;beauty
Ботаник, органическая парикмахерская;;+7 (967) 232-03-03, +7 (967) 230-12-33;Пушкарёв пер., 8, Москва;botanic-salon.ru;55.769 37.627;beauty
Beauty коворкинг @Shahnazaryan;;+7 (929) 937-67-46, +7 (966) 161-03-10;Большой Головин пер., 3, корп. 1, Москва;shahnazarian.ru;55.769 37.626;beauty
Boost up room;;+7 (926) 023-80-78;Рождественский бул., 10/7с1, Москва;;55.766 37.626;beauty
Студия Правильной Стрижки;;+7 (916) 101-65-95, +7 (916) 101-65-94;Рождественский бул., 10/7с1, Москва;studiyaps.ru;55.766 37.626;beauty
Дитя Порока;+7 (499) 408-81-28, +7 (495) 518-10-20;+7 (925) 416-90-06;Рыбный пер., 2, Москва;;55.754 37.626;beauty
Салон красоты Tata Nails;;+7 (915) 351-05-57;Малый Кисельный пер., 4, корп. 1, Москва;;55.765 37.627;beauty
Салон красоты La Fatale;;+7 (985) 130-12-22;Большой Сергиевский пер., 10, Москва;lafatale.tilda.ws;55.768 37.627;beauty
Студия Эстетики Тела;;+7 (925) 790-77-20;Колокольников пер., 12, Москва, Россия;bodylab.su;55.768 37.627;beauty
Art Of Beauty;;+7 (985) 488-93-99, +7 (993) 348-89-39;Последний пер., 12, Москва, Россия;art-of-beauty.clients.site;55.770 37.627;beauty
GoodKarma, салон красоты;;+7 (968) 700-90-00, +7 (939) 111-70-92;Большой Сухаревский пер., 11, Москва;goodkarma.moscow;55.771 37.629;beauty
ForYou Epil;;+7 (919) 514-74-73;Большой Кисельный пер., 14, стр. 1, Москва;;55.764 37.628;beauty
Brow&Laws;;+7 (925) 664-54-63, +7 (958) 100-93-16;Большой Кисельный пер., 14, стр. 1, Москва;browlaws.ru;55.764 37.628;beauty
Novolaser, клиника эпиляции;;+7 (925) 577-49-39;Большой Головин пер., 13, стр. 2, Москва;novolazer.ru;55.769 37.629;beauty
Dry&go, бар укладок и макияжа;;+7 (968) 949-18-18;ул. Большая Лубянка, 16, стр. 2, Москва;drygo.ru;55.763 37.629;beauty
Эпил Карма;;+7 (999) 444-56-91;Большой Сухаревский пер., 11, Москва;lazersalons.ru;55.771 37.629;beauty
OKstudio;;+7 (915) 232-08-80;Пушкарёв пер., 18, Москва;;55.769 37.629;beauty
Beauty lab store, салон красоты;;+7 (926) 700-33-07, +7 (926) 505-45-54, +7 (936) 444-45-54, +7 (926) 100-33-38;Лубянский пр., 7, стр. 1, Москва;beautylabstore.ru;55.758 37.630;beauty
Bestlab;;+7 (965) 111-88-43;Мясницкая ул., 30/1/2с1, Москва;;55.765 37.639;beauty
Epil. land;;+7 (926) 895-40-94;Луков пер., 10, Москва;dikidi.net;55.768 37.635;beauty
For Nails, студия маникюра и педикюра;;+7 (939) 555-32-91;Мясницкая ул., 11, Москва;fornailsstudio.ru;55.762 37.633;beauty
Студия красоты и здоровья Angels beauty;;+7 (929) 946-76-44, +7 (929) 532-34-17;Лубянский пр., 15, стр. 2, Москва;angels-bs.com;55.757 37.632;beauty
MONE;;+7 (925) 517-97-75;Сретенский бул., 1, Москва;salonmone.ru;55.767 37.632;beauty
Contora Lisovets;;+7 (991) 222-59-70;Селивёрстов пер., 1/26, Москва;lisoschool.com;55.770 37.633;beauty
Студия перманентного макияжа и массажа LogElen Beauty;;+7 (915) 441-34-23;ул. Сретенка, 26/1, Москва;logelenbeauty.ru;55.770 37.633;beauty
Image lab, салон красоты;+7 (495) 621-34-57;+7 (980) 697-84-66, +7 (977) 901-44-40, +7 (930) 333-72-90;Лубянский пр., 15, стр. 4, Москва;imagelaboratory.ru;55.757 37.633;beauty
Focus face, студия массажа лица;;+7 (916) 396-76-39;Лубянский пр., 15, стр. 4, Москва;focusface.ru;55.757 37.633;beauty
Bantik;;+7 (929) 938-83-73;Малый Златоустинский пер., 3, стр. 3, Москва;;55.758 37.634;beauty
Collective, ногтевая студия;+7 (499) 288-13-04, +7 (495) 288-13-04;+7 (926) 288-11-15;Мясницкая ул., 13, стр. 20, Москва;;55.764 37.634;beauty
Topgun, барбершоп;;+7 (925) 044-94-44;Ащеулов пер., 9, Москва;topgun.ru;55.768 37.634;beauty
Systema by Beglar, студия красоты;+7 (495) 740-38-42;+7 (962) 950-85-95;Мясницкая ул., 22, стр. 1, Москва;beglar.com;55.762 37.634;beauty
Yes. te;;+7 (916) 246-33-99;Ащеулов пер., 9, Москва;dikidi.net;55.768 37.634;beauty
11.11 beauty space, студия красоты;;+7 (925) 874-81-11;Даев пер., 2, стр. 2, Москва;;55.770 37.635;beauty
Charme, салон красоты;+7 (495) 608-85-46;+7 (929) 663-81-47, +7 (926) 751-88-20, +7 (926) 106-32-55;Даев пер., 4, Москва;charme-tess.ru;55.770 37.635;beauty
La Joie, студия маникюра;;+7 (966) 666-92-51;Луков пер., 10, Москва;lajoie.beauty;55.768 37.635;beauty
Сухаревская;;+7 (926) 253-86-61;Даев пер., 2, Москва;;55.770 37.634;beauty
Салон красоты Maxilashes;;+7 (984) 333-40-78, +7 (904) 568-29-94, +7 (904) 568-29-93;ул. Маросейка, 9/2с1, Москва;zoon.ru , maxilashes-salon.ru;55.758 37.634;beauty
Студия Style;;+7 (926) 595-08-28;Малый Златоустинский пер., 6, стр. 1, Москва;;55.759 37.634;beauty
Студия моментального загара Zagar Moskva;;+7 (966) 171-99-92;ул. Маросейка, 6-8с1, Москва;zagar-moskva.ru;55.758 37.634;beauty
BeBeauty;+7 (495) 150-91-11;;Большой Спасоглинищевский пер., 1, Москва;profsalon.org , maxspa.ru;55.757 37.635;beauty
Amelie Brow Bar;;+7 (916) 468-87-77;ул. Маросейка, 6-8с1, Москва;ameliebrowbar.ru;55.757 37.635;beauty
Hair Artist;;+7 (903) 003-60-98, +7 (926) 503-17-63;Мясницкая ул., 17, стр. 2, Москва;hair-artist.ru;55.764 37.635;beauty
TOPGUN;+7 (495) 628-84-44;+7 (926) 923-04-44;Мясницкая ул., 22/2с1, Москва;topgun.ru;55.762 37.635;beauty
Tropics;;+7 (977) 798-98-45;ул. Маросейка, 9/2с8, Москва;;55.758 37.635;beauty
Электра;+7 (495) 940-73-78;+7 (968) 785-86-44;ул. Маросейка, 6-8с1, Москва;electraepil.ru;55.758 37.635;beauty
Foxes, салон красоты;;+7 (966) 032-05-06;Ананьевский пер., 5, стр. 7, Москва;foxes-uslugi.ru;55.771 37.635;beauty
Red Fox;+7 (495) 649-86-44;+7 (901) 258-61-72, +7 (901) 714-85-44;ул. Маросейка, 9/2с1, Москва;redfox.salon;55.758 37.634;beauty
Салон красоты Beauty Hype Nails;;+7 (991) 222-67-41;Луков пер., 10, Москва;;55.768 37.635;beauty
Vstyle beauty club, салон красоты;;+7 (985) 783-03-08;Костянский пер., 14, Москва;;55.770 37.637;beauty
Центр перманентного макияжа Ларисы Мозариной;+7 (499) 288-82-47;+7 (985) 211-13-55;Мясницкая ул., 24/7с1, Москва;permanentnogo-makiyazha-larisy-mozarinoj-tsentr.ru;55.762 37.636;beauty
Sivoyar, салон красоты;;+7 (926) 022-90-90;Костянский пер., 9/10, Москва;;55.768 37.636;beauty
Palms Студия Лазерной Эпиляции и Косметологии;+7 (499) 113-53-45;+7 (965) 185-50-08;ул. Маросейка, 8, Москва;palms.moscow;55.758 37.636;beauty
Beaut, маникюрный салон;;+7 (985) 530-73-77;ул. Маросейка, 13, стр. 1, Москва;beaut.ru;55.758 37.636;beauty
Magic style;+7 (495) 628-46-40, +7 (495) 625-12-37;+7 (929) 647-36-10;ул. Солянка, 1/2, Москва;magic-st.ru , salon-cosmetics.ru;55.754 37.637;beauty
Салон красоты Beauty Lane;;+7 (926) 344-45-00;Архангельский пер., 7, Москва;salonbeautylane.com;55.761 37.637;beauty
April to you, салон красоты;;+7 (930) 934-56-96, +7 (930) 934-96-56;Девяткин пер., 4, Москва;apriltoyou.ru;55.759 37.639;beauty
Beautorica;;+7 (916) 414-58-88;Архангельский пер., 9, Москва;beautorica.pro;55.762 37.638;beauty
Про. Тебя;;+7 (999) 444-60-12;Архангельский пер., 11/16с1, Москва;;55.762 37.638;beauty
LightBeauty;+7 (499) 340-01-46, +7 (495) 133-90-57;;Девяткин пер., 2, Москва;lightbeauty.ru;55.759 37.639;beauty
Маникюрный салон IceCream;;+7 (915) 089-11-78;Мясницкая ул., 30/1/2с1, Москва;zoon.ru , icecream-salon.ru;55.765 37.639;beauty
Beauty bar PopBrows;;+7 (958) 100-81-20, +7 (963) 977-55-88;ул. Покровка, 1/13/6с2, Москва;popbrows.com;55.759 37.639;beauty
Про Брови;;+7 (929) 911-00-08, +7 (963) 681-01-43;Чистопрудный бул., 1, Москва;pro-brovi.clients.site;55.765 37.639;beauty
Гримёрка Ярослава Мауэра;;+7 (967) 012-91-91;ул. Покровка, 2/1с1, Москва;grimerka.ru;55.758 37.639;beauty
Your Hygge Studio;+7 (495) 411-34-33;+7 (915) 123-76-49;ул. Покровка, 1/13/6с2, Москва;dikidi.net;55.759 37.638;beauty
Студия перманентного макияжа Марии Вишневской;+7 (495) 532-60-07;+7 (926) 406-45-50;ул. Покровка, 1/13/6с2, Москва;mariavishnevskaya.ru;55.759 37.639;beauty
Mygladskin, бутик услуг эпиляции;;+7 (917) 585-90-04;Архангельский пер., 10А, Москва;mygladskin.com;55.763 37.640;beauty
Kokos beauty bar, ногтевой салон;;+7 (977) 585-47-34, +7 (964) 034-70-76;Певческий пер., 4, стр. 3, Москва;;55.752 37.642;beauty
Ideale;;+7 (985) 226-30-79;ул. Покровка, 1/13/6с2, Москва;;55.759 37.640;beauty
Fingers Crossed;+7 (495) 223-48-18;+7 (985) 078-76-48;Сверчков пер., 10, Москва;fingers-crossed.ru;55.760 37.640;beauty
Oh My Lashes;;+7 (925) 872-52-50, +7 (963) 654-09-83;ул. Покровка, 3/7с1А, Москва;ohmylashes-msc.ru;55.759 37.641;beauty
Чистые пруды;+7 (499) 678-05-81;+7 (926) 718-32-00, +7 (916) 682-29-84;Чистопрудный бул., 8, стр. 1, Москва;unique-beauty.ru;55.763 37.641;beauty
Стилист парикмахер;;+7 (926) 577-73-94;Чистопрудный бул., 8, стр. 1, Москва;мегастилист.рф;55.763 37.641;beauty
NogtiRooms;;+7 (926) 122-38-53;Уланский пер., 23, Москва;nogtirooms.ru;55.770 37.642;beauty
Салон красоты Sok;;+7 (977) 866-91-61;Подкопаевский пер., 4, стр. 7, Москва;sok-salon.ru , oksanakopeevastudio.ru;55.754 37.642;beauty
Sadovaya nails;;+7 (901) 256-77-58, +7 (926) 905-24-48;Садовая-Спасская ул., 12/23с2, Москва;;55.771 37.642;beauty
Face Lifting Premiale;;+7 (916) 088-92-19, +7 (929) 533-34-20;Потаповский пер., 9, Москва;facebms.com;55.760 37.642;beauty
Beyond club, салон красоты;;+7 (905) 555-59-40;Гусятников пер., 10, стр. 1, Москва;beyondclub.ru;55.764 37.642;beauty
MGBeautysalons;+7 (495) 625-56-23;+7 (985) 210-87-38;Малый Ивановский пер., 6/5с1, Москва;mgbeautysalons.com;55.753 37.640;beauty
N! Asti Колорист эксперт по волосам;;+7 (905) 398-00-77;Чистопрудный бул., 12, корп. 2, Москва;n-asti.clients.site;55.761 37.643;beauty
Студия волос Кератин Феникс;;+7 (925) 040-39-69, +7 (962) 931-33-77;Чистопрудный бул., 12, корп. 2, Москва, Россия;;55.761 37.644;beauty
Guinot, салон красоты;+7 (495) 641-85-85;;Садовая-Спасская ул., 20, стр. 1, Москва;;55.770 37.645;beauty
Альганика;;+7 (968) 383-99-91, +7 (925) 560-65-15;Садовая-Спасская ул., 20, стр. 1, Москва;alganika.moscow;55.769 37.645;beauty
Lovestory;+7 (495) 628-66-70, +7 (495) 624-86-44;+7 (905) 779-34-77;ул. Чаплыгина, 1/12с1, Москва;salonlovestory.ru , salonlovestory.com;55.765 37.645;beauty
Tevoli, студия красоты;+7 (495) 933-10-46;;Мясницкая ул., 50, Москва;tevoli.ru;55.769 37.646;beauty
Zhuk studio, студия красоты;;+7 (910) 001-53-33;Малый Трёхсвятительский пер., 10, Москва;zhuk.studio;55.754 37.647;beauty
Салон красоты Best Nails Moscow;;+7 (904) 568-68-23, +7 (929) 681-15-24;Фурманный пер., 5, Москва;8pflyh.space;55.764 37.648;beauty
Салон красоты Beauty Loft 2634;+7 (495) 616-08-93;+7 (985) 611-27-47, +7 (903) 960-11-07, +7 (904) 567-52-46;Мясницкий пр., 3, стр. 4, Москва;beautyloft2634.ru;55.769 37.647;beauty
Royal SPA Покровка;+7 (499) 677-58-34, +7 (495) 917-45-11, +7 (495) 917-08-43;;ул. Покровка, 20/1с1, Москва;pokrovkaspa.ru;55.759 37.647;beauty
Victoria Garnet;;+7 (985) 635-93-05;Садовая-Спасская ул., 19/1, Москва;;55.770 37.648;beauty
Republic of beauty;;+7 (984) 108-37-73;Покровский бул., 14/6, Москва, Россия;dikidi.net;55.755 37.648;beauty
Bambola, салон красоты;;+7 (925) 106-13-99;Большой Козловский пер., 11, стр. 1, Москва;bambolasalon.ru;55.767 37.648;beauty
Катя Шер;;+7 (999) 553-03-39, +7 (926) 617-34-55;Садовая-Спасская ул., 19, корп. 2, Москва;;55.770 37.648;beauty
Карамель Бьюти;+7 (864) 722-18-54;;Хоромный тупик, 2/6, Москва;karamel-beauty.ru;55.768 37.649;beauty
True Beauty, студия красоты;+7 (495) 979-06-73;+7 (925) 748-92-97;ул. Макаренко, 9, стр. 2, Москва;trbeauty.ru;55.762 37.649;beauty
На пляже, студия загара;;+7 (968) 945-71-28;Фурманный пер., 9/12, Москва;zagarnaplyazhe.ru;55.764 37.649;beauty
Нагая;+7 (495) 143-13-14;+7 (901) 258-13-22;ул. Покровка, 31, стр. 1, Москва;nagayaclinic.ru;55.761 37.650;beauty
Салон лазерной эпиляции на Покровке;;+7 (925) 621-22-23;ул. Покровка, 31, стр. 1, Москва;epilcomfort.ru;55.761 37.649;beauty
Trofimova Studio;;+7 (977) 484-69-63;ул. Покровка, 31, стр. 1, Москва;trofimovastudio.ru;55.761 37.650;beauty
Мужская электроэпиляция;;+7 (926) 150-82-56;ул. Покровка, 31, стр. 1, Москва;chernova-epil.ru;55.761 37.650;beauty
Студия Игоря Хонина;;+7 (929) 978-33-38, +7 (985) 242-03-77;Садовая-Черногрязская ул., 8, стр. 7, Москва;igorkhonin.ru;55.766 37.651;beauty
Insight, салон красоты;;+7 (985) 787-73-48;Нижний Сусальный пер., 5, стр. 17, Москва;insight-lab.ru;55.759 37.665;beauty
Che Bello;;+7 (901) 256-69-94, +7 (968) 602-39-80;Фурманный пер., 20, Москва;che-bello-salon.ru;55.765 37.652;beauty
Семь этюдов, салон красоты;;+7 (985) 552-24-28;Лялин пер., 20, Москва;7etudov.ru;55.758 37.653;beauty
Марианна;+7 (495) 917-37-40;;Лялин пер., 7/2с1, Москва;mariannacentr.ru;55.760 37.653;beauty
Центр красоты;+7 (495) 780-90-43, +7 (495) 917-80-57;+7 (916) 276-53-49;ул. Покровка, 45, стр. 4, Москва;pokrovkasalon.ru;55.763 37.653;beauty
Бьюти Инсайдер Ка2;+7 (499) 395-00-31;+7 (916) 102-27-72;Большой Казённый пер., 1/2с1, Москва;vka2.ru;55.760 37.653;beauty
TURICA;;+7 (939) 111-54-02, +7 (925) 146-20-13;ул. Покровка, 45, стр. 4, Москва;turica.ru;55.763 37.653;beauty
NailBrowWax;;+7 (999) 876-36-09;Красноворотский пр., 3, стр. 1, Москва;nailbrowwax.tilda.ws;55.771 37.653;beauty
Sliva Nails & Beauty;;+7 (995) 158-54-54;Лялин пер., 19, корп. 1, Москва;slivanails.ru , n677906.yclients.com;55.758 37.654;beauty
Салон красоты XBeauty by Hanna;+7 (499) 110-61-91;+7 (915) 450-00-55;Каланчёвский тупик, 3-5с1, Москва;;55.771 37.654;beauty
Dina Permanent make up;;+7 (929) 655-16-76;ул. Земляной Вал, 36, стр. 2, Москва;;55.756 37.655;beauty
Начни с себя;;+7 (919) 773-56-33, +7 (985) 386-13-16;Садовая-Черногрязская ул., 13/3с1, Москва;;55.765 37.656;beauty
On Hair Salon&School, салон красоты;;+7 (912) 013-35-11, +7 (906) 030-30-50;ул. Воронцово Поле, 18, Москва;onhairsalon.ru , widget.sonline.su;55.754 37.655;beauty
Asmus nails;;+7 (999) 871-07-70, +7 (964) 641-07-70, +7 (999) 975-33-41, +7 (999) 716-07-70, +7 (999) 847-07-70, +7 (999) 813-07-70;ул. Земляной Вал, 32, Москва;clubnails.ru;55.757 37.657;beauty
Diana-style;;+7 (915) 444-38-95;ул. Земляной Вал, 2, Москва;diana-style.ru;55.763 37.656;beauty
Own Clinic Studio;+7 (495) 917-17-58;+7 (926) 959-76-88, +7 (967) 174-28-27;ул. Покровка, 50/2с2, Москва;ownstudio.ru;55.764 37.656;beauty
Бьюти Хаус, салон красоты;+7 (495) 917-28-15, +7 (495) 917-35-00;+7 (916) 917-36-63;ул. Земляной Вал, 34, стр. 4, Москва;bhsalon.ru;55.756 37.656;beauty
Nail Me;;+7 (926) 880-20-81;ул. Земляной Вал, 12/7с3, Москва;nailme-studio.ru;55.762 37.656;beauty
TOPGUN;;+7 (903) 524-64-44;ул. Земляной Вал, 12/7с1, Москва;topgun.ru;55.762 37.656;beauty
Mobile-beauty;;+7 (903) 016-03-39;ул. Земляной Вал, 36, Москва;mobile-beauty.ru;55.756 37.657;beauty
Салон красоты АртСалон;+7 (499) 990-12-21;+7 (926) 721-68-86;Малый Казённый пер., 16, Москва;vylenne.com;55.761 37.656;beauty
Wow, my lashes, студия красоты;;+7 (934) 444-42-24;ул. Земляной Вал, 34, стр. 3А, Москва;;55.757 37.657;beauty
Тайский массаж и СПА Thai Sun;;+7 (980) 697-84-52;Новая Басманная ул., 12, стр. 2, Москва;taisun.ru;55.769 37.657;beauty
Арт Бэлль, студия красоты;+7 (499) 262-27-96, +7 (499) 261-31-68;+7 (909) 981-91-87, +7 (926) 864-28-50, +7 (969) 199-49-49;Новая Басманная ул., 14, стр. 4, Москва;art-belle.ru;55.768 37.658;beauty
Салон красоты Aiva;;+7 (962) 365-83-54;ул. Земляной Вал, 3/1с7, Москва;aivahair.ru , salon-krasoty-aiva.clients.site;55.763 37.658;beauty
Drevelman Concept;;+7 (985) 507-90-47;ул. Земляной Вал, 3/1с7, Москва;drevelman.com;55.763 37.658;beauty
На Басманной;+7 (499) 261-39-09;;Новая Басманная ул., 13, стр. 2, Москва;;55.770 37.658;beauty
Chica;+7 (495) 646-16-33, +7 (777) 715-77-50;+7 (985) 228-30-30;ул. Земляной Вал, 39/1с1, Москва;beautylizer.ru;55.756 37.658;beauty
Selfie nail&beauty club, центр красоты;+7 (495) 120-00-94;+7 (901) 344-89-78;ул. Земляной Вал, 33, Москва;selfiebeauty.ru;55.756 37.660;beauty
Сеть студий маникюра Лены Лениной;;+7 (968) 461-37-41;ул. Земляной Вал, 33, Москва;nailsmasters.ru , clck.ru;55.756 37.660;beauty
Made upgrade, салон красоты;;+7 (925) 480-88-47, +7 (926) 059-16-37, +7 (968) 417-05-08;ул. Земляной Вал, 23, стр. 1, Москва;;55.760 37.658;beauty
MarMar;;+7 (980) 697-72-98, +7 (980) 697-73-10;Мельницкий пер., 6, стр. 1, Москва;marmar-salon.ru;55.753 37.659;beauty
Epil Salon;+7 (495) 764-00-50;+7 (968) 545-70-00, +7 (985) 764-00-50;Мельницкий пер., 6, стр. 1, Москва;epil-salon.ru;55.753 37.659;beauty
Ла Френч;+7 (499) 322-04-00;+7 (985) 249-55-10;ул. Земляной Вал, 27, стр. 4, Москва;lafrench.ru , pinterest.ru;55.759 37.659;beauty
FeelFusion;;+7 (968) 920-90-00;Старая Басманная ул., 10, стр. 2, Москва;feelfusion.ru;55.765 37.659;beauty
Салон красоты Corso;+7 (495) 177-05-55;+7 (968) 550-05-55, +7 (958) 111-03-57;Старая Басманная ул., 21/4с2, Москва;corso-beauty.com;55.767 37.663;beauty
VI;;+7 (999) 397-77-39;Костомаровский пер., 3, стр. 12, Москва;zoon.ru;55.753 37.665;beauty
MosBeauty Club;;+7 (995) 113-51-81;Костомаровский пер., 3, стр. 12, Москва;moscowbeautyclub.ru;55.752 37.665;beauty
Marusya;;+7 (929) 633-09-69;Новорязанская ул., 26, стр. 1, Москва;;55.772 37.667;beauty
Территория красоты Uno;;+7 (999) 962-45-71;Доброслободская ул., 2, Москва;;55.769 37.670;beauty
DS Beauty club, студия красоты;+7 (499) 763-34-95;+7 (968) 730-37-37, +7 (917) 511-11-30;Доброслободская ул., 11/13, Москва;danielaclub.ru;55.768 37.674;beauty
Mavrica;+7 (499) 261-01-69, +7 (495) 607-23-73, +7 (495) 607-15-82;+7 (967) 101-75-50, +7 (939) 111-54-90;Новорязанская ул., 31/7с5, Москва;mavrica.uds.app , vekonomke.ru;55.771 37.672;beauty
Пространство flow, салон красоты;+7 (495) 258-91-69;;Спартаковская ул., 6, стр. 1, Москва;flospace;55.771 37.673;beauty
Yes Nail;;+7 (915) 369-66-89, +7 (981) 943-62-21, +7 (996) 590-22-75, +7 (929) 503-88-86, +7 (904) 567-68-75;Плетешковский пер., 8, стр. 1, Москва;yes-nail-centr.ru , yes-nail.ru;55.771 37.676;beauty
Шугаринг и восковая депиляция у Ksyu Wax;;+7 (985) 262-34-48;Лефортовский пер., 4, стр. 3, Москва;moiprofi.ru;55.770 37.676;beauty
Raw barbershop;;+7 (977) 366-19-95;Волочаевская ул., 40Б, Москва;raw-bshop.com;55.753 37.678;beauty
Студия маникюра Seven. sky. nails;;+7 (903) 221-47-08;Бауманская ул., 54, стр. 3, Москва;meconnect.ru;55.769 37.679;beauty
Lara Style;;+7 (977) 256-00-47;Бауманская ул., 54, стр. 3, Москва;;55.769 37.679;beauty
ShokBeauty;;+7 (985) 047-02-63;Бауманская ул., 58/25с10, Москва;shokbeauty.ru;55.767 37.679;beauty
Салон красоты Beauty L. A. B.;;+7 (977) 546-34-95, +7 (977) 999-00-61, +7 (926) 653-44-04;Бауманская ул., 43/1с1, Москва;;55.770 37.680;beauty
Je Beauty;+7 (495) 748-88-34;+7 (980) 697-61-43;Посланников пер., 3, стр. 2, Москва;jebeauty.net;55.770 37.681;beauty
Family beauty club, салон красоты;;+7 (929) 545-22-33, +7 (929) 585-22-33;Ладожская ул., 8, Москва;fbc.ooo;55.771 37.683;beauty
Easy be beauty, салон красоты;;+7 (925) 000-81-41, +7 (926) 931-01-00;наб. Академика Туполева, 15, Москва;n205928.yclients.com;55.761 37.682;beauty
Fg;;+7 (995) 300-01-33;Ладожская ул., 8, Москва;;55.771 37.683;beauty
Студия маникюра Pink Lemon;;+7 (909) 911-01-13, +7 (925) 432-75-90, +7 (904) 567-61-34;Ладожская ул., 8, Москва;baumanskaya.pinklemon.ru;55.771 37.683;beauty
MARFA BEAUTY, многопрофильный салон красоты;;+7 (925) 272-72-37;Красноказарменная ул., 10, Москва;;55.757 37.698;beauty
11.11 beauty space, студия красоты;;+7 (926) 843-81-11;Красноказарменная ул., 14А, корп. 2, Москва;;55.753 37.707;beauty
Рай студия красоты Оксаны Скворцовой;;+7 (915) 113-35-49, +7 (966) 666-50-64;Красноказарменная ул., 14А, корп. 2, Москва;;55.753 37.707;beauty
Kukla;;+7 (901) 259-10-55;2-я Синичкина ул., 19, Москва;;55.761 37.717;beauty
Al Capone, барбершоп;+7 (495) 203-47-70, +7 (495) 208-77-00;+7 (926) 701-20-18;2-я Синичкина ул., 9А, стр. 1, Москва;barbershop.style;55.761 37.717;beauty
Фан студио, салон-парикмахерская;+7 (495) 506-46-23, +7 (495) 365-00-55;+7 (925) 506-46-23;9-я ул. Соколиной Горы, 3, Москва;;55.771 37.731;beauty
Мария;+7 (495) 517-53-13;+7 (925) 517-53-13;ул. Бориса Жигулёнкова, 27, Москва;;55.766 37.739;beauty
VitiLiga;;+7 (916) 933-98-92;Электродная ул., 2, стр. 34, Москва;;55.754 37.751;beauty
Beauty Moon Studio;;+7 (901) 761-53-71, +7 (915) 076-42-66;Электродный пр., 14, стр. 1, Москва;beautymoonstudio.taplink.ws;55.761 37.752;beauty
